Intensity,Wavenumber
0.692307692,4125.816467
0.782608696,4123.958126
1.175115207,4122.100255
0.166123779,4120.242852
0.871886121,4118.385917
0.955696203,4116.529451
0.3125,4114.673453
0.647975078,4112.817924
0.317073171,4110.962862
0.748538012,4109.108268
0.352459016,4107.254142
0.655256724,4105.400484
0.634210526,4103.547294
0.332552693,4101.69457
0.213507625,4099.842315
0.255574614,4097.990526
0.106382979,4096.139205
0.472897196,4094.28835
0.160899654,4092.437963
0.445086705,4090.588042
0.477707006,4088.738588
0.390572391,4086.8896
0.161785216,4085.041079
0.52917232,4083.193024
0.172739541,4081.345435
0.177304965,4079.498313
0.122085048,4077.651656
0.240831296,4075.805466
0.394878706,4073.959741
0.388542964,4072.114481
0.232845894,4070.269687
0.176470588,4068.425359
0.241596639,4066.581496
0.245901639,4064.738097
0.149330587,4062.895164
0.151219512,4061.052696
0.153470186,4059.210693
0.181818182,4057.369155
0.23438914,4055.528081
0.058510638,4053.687471
0.303742385,4051.847326
-0.049831081,4050.007645
0.175605536,4048.168428
0.28099839,4046.329676
0.16031746,4044.491387
0.230652504,4042.653562
0.170786517,4040.8162
0.159634318,4038.979302
0.158590308,4037.142868
0.167728238,4035.306897
0.184227966,4033.471389
0.095983662,4031.636344
0.225334182,4029.801763
0.159505208,4027.967644
0.106022585,4026.133988
0.070520966,4024.300794
0.150724638,4022.468063
0.164135514,4020.635795
0.206678181,4018.803989
0.032329989,4016.972645
0.173407202,4015.141763
0.150857143,4013.311343
0.072619688,4011.481385
0.090815273,4009.651888
0.096693387,4007.822853
0.150887574,4005.99428
0.119662363,4004.166168
0.101805416,4002.338518
0.129078014,4000.511328
0.152038369,3998.6846
0.120173745,3996.858332
0.114988814,3995.032526
0.117007395,3993.20718
0.111749117,3991.382295
0.111962537,3989.55787
0.089628681,3987.733905
0.068296796,3985.910401
0.156539235,3984.087357
0.074840764,3982.264773
0.128194726,3980.442649
0.106100796,3978.620985
0.084745763,3976.79978
0.092076302,3974.979035
0.04981685,3973.15875
0.076704545,3971.338923
0.053300388,3969.519556
0.052359628,3967.700649
0.124045107,3965.8822
0.027279006,3964.06421
0.137954015,3962.246679
0.065915866,3960.429606
0.049249837,3958.612992
0.060077519,3956.796837
0.142297257,3954.98114
0.090849673,3953.165901
0.112537313,3951.35112
0.105529132,3949.536798
0.061717352,3947.722933
0.057641147,3945.909526
0.054986838,3944.096576
0.055539401,3942.284084
0.079887482,3940.47205
0.049532196,3938.660473
0.067168339,3936.849353
0.058304359,3935.03869
0.050734312,3933.228484
0.053449184,3931.418736
0.048712063,3929.609443
0.059219033,3927.800608
0.089462702,3925.992229
0.051282051,3924.184306
0.075448207,3922.37684
0.086479903,3920.56983
0.094412331,3918.763276
0.047469121,3916.957178
0.040194884,3915.151536
0.078608861,3913.34635
0.067431851,3911.541619
0.022889843,3909.737344
0.080848089,3907.933524
0.052560036,3906.13016
0.064030555,3904.327251
0.063362752,3902.524797
0.069067029,3900.722797
0.036902875,3898.921253
0.072815534,3897.120164
0.077930879,3895.319529
0.052120939,3893.519348
0.047280799,3891.719622
0.084444444,3889.920351
0.0453239,3888.121533
0.06859821,3886.32317
0.048001692,3884.52526
0.019619992,3882.727805
0.043423272,3880.930803
0.061105318,3879.134255
0.05617284,3877.33816
0.033285685,3875.542519
0.074300355,3873.747331
0.040320963,3871.952596
0.067338786,3870.158315
0.055339049,3868.364486
0.050935137,3866.57111
0.07191185,3864.778187
0.03871352,3862.985717
0.043789963,3861.193699
0.05869212,3859.402133
0.052683504,3857.61102
0.042462845,3855.820359
0.086632693,3854.03015
0.044929926,3852.240393
0.076906957,3850.451088
0.094260662,3848.662235
0.037623355,3846.873833
0.064641109,3845.085883
0.023977433,3843.298384
0.087855826,3841.511336
0.063973064,3839.72474
0.055374001,3837.938595
0.065791746,3836.152901
0.072293265,3834.367657
0.057496239,3832.582865
0.047923847,3830.798523
0.059819035,3829.014632
0.044549443,3827.231191
0.0712,3825.4482
0.043505187,3823.665659
0.044013041,3821.883569
0.04686576,3820.101929
0.059721011,3818.320738
0.036204923,3816.539997
0.054480797,3814.759706
0.038829152,3812.979865
0.043897375,3811.200473
0.053576685,3809.42153
0.050581395,3807.643036
0.043870968,3805.864992
0.02686066,3804.087396
0.035032715,3802.31025
0.039316009,3800.533552
0.038244008,3798.757303
0.038298996,3796.981502
0.056636231,3795.20615
0.051056569,3793.431246
0.031167192,3791.65679
0.043666027,3789.882783
0.029251937,3788.109223
0.027246189,3786.336112
0.046819232,3784.563448
0.03566377,3782.791232
0.020944439,3781.019463
0.030991936,3779.248142
0.037004662,3777.477268
0.040924027,3775.706842
0.030835735,3773.936863
0.030584851,3772.16733
0.031858069,3770.398245
0.043959243,3768.629606
0.046825012,3766.861414
0.033567375,3765.093669
0.037414004,3763.32637
0.040258737,3761.559517
0.026635785,3759.793111
0.028069827,3758.027151
0.034765235,3756.261637
0.041038021,3754.496569
0.042142782,3752.731946
0.042555531,3750.96777
0.05,3749.204039
0.059764706,3747.440753
0.04676259,3745.677913
0.058168156,3743.915518
0.070309191,3742.153569
0.076214761,3740.392064
0.027640941,3738.631004
0.036245111,3736.870389
0.049012061,3735.110219
0.037900159,3733.350494
0.034794875,3731.591213
0.038282182,3729.832376
0.033416098,3728.073984
0.045430809,3726.316036
0.023751971,3724.558532
0.050323866,3722.801472
0.03658421,3721.044856
0.034175069,3719.288684
0.04268925,3717.532955
0.0361722,3715.77767
0.053427334,3714.022828
0.039608071,3712.268429
0.031234043,3710.514474
0.024345506,3708.760962
0.041332094,3707.007893
0.048913043,3705.255267
0.044954206,3703.503083
0.040965254,3701.751343
0.044987775,3700.000045
0.045271005,3698.249189
0.043382964,3696.498776
0.023441022,3694.748804
0.038121839,3692.999275
0.036760748,3691.250189
0.044561262,3689.501544
0.034545007,3687.75334
0.03394488,3686.005579
0.029671211,3684.258259
0.035420822,3682.511381
0.029494722,3680.764944
0.020467836,3679.018948
0.034522725,3677.273393
0.038339723,3675.52828
0.034230641,3673.783607
0.028969501,3672.039375
0.02010094,3670.295584
0.018882839,3668.552234
0.025728538,3666.809324
0.026015176,3665.066855
0.025050342,3663.324826
0.024704456,3661.583237
0.030057287,3659.842088
0.030894783,3658.101379
0.015194547,3656.36111
0.026504499,3654.621281
0.018716386,3652.881892
0.035502959,3651.142942
0.028974339,3649.404431
0.020455602,3647.66636
0.016358962,3645.928728
0.014275899,3644.191536
0.019622756,3642.454782
0.017731029,3640.718467
0.03015744,3638.982591
0.02906809,3637.247154
0.021864861,3635.512155
0.03034799,3633.777595
0.011066813,3632.043473
0.021803141,3630.30979
0.027096406,3628.576544
0.032790461,3626.843737
0.019648323,3625.111368
0.0284298,3623.379436
0.020270781,3621.647943
0.02128143,3619.916887
0.020765194,3618.186268
0.021376134,3616.456087
0.032783388,3614.726343
0.014341409,3612.997036
0.018984272,3611.268167
0.024758168,3609.539734
0.024870953,3607.811739
0.022968552,3606.08418
0.0188968,3604.357058
0.025004909,3602.630372
0.016669961,3600.904123
0.020990074,3599.178311
0.018943234,3597.452934
0.010599841,3595.727994
0.016170724,3594.00349
0.026614363,3592.279421
0.018919725,3590.555789
0.013349369,3588.832592
0.020558549,3587.109831
0.02050722,3585.387505
0.015176349,3583.665615
0.02046401,3581.94416
0.019348805,3580.223141
0.019269299,3578.502556
0.002496171,3576.782406
0.022206304,3575.062692
0.007342466,3573.343412
0.015882546,3571.624566
0.018312769,3569.906156
0.007007007,3568.188179
0.022858449,3566.470637
0.018504937,3564.75353
0.022535051,3563.036856
0.015179522,3561.320617
0.004937717,3559.604811
0.020394628,3557.88944
0.011874698,3556.174502
0.010191359,3554.459997
0.023359288,3552.745926
0.002613473,3551.032289
0.013057377,3549.319085
0.000912899,3547.606314
0.0107032,3545.893976
0.017848554,3544.182071
0.013254786,3542.470599
0.017124714,3540.75956
0.010875817,3539.048953
0.018386745,3537.338779
0.008738622,3535.629038
0.016994353,3533.919729
0.005956774,3532.210852
0.013533439,3530.502407
0.00289301,3528.794394
0.012253761,3527.086813
0.013674505,3525.379664
0.007976382,3523.672947
0.009984717,3521.966662
0.005725391,3520.260808
0.016684802,3518.555385
0.004462433,3516.850394
0.018668619,3515.145833
0.00728067,3513.441704
0.01675305,3511.738006
0.006273331,3510.034739
0.016496343,3508.331903
0.02204094,3506.629497
0.019406393,3504.927522
0.017641645,3503.225977
0.015434606,3501.524863
0.013678048,3499.824179
0.01487612,3498.123925
0.010833726,3496.424101
0.011089026,3494.724707
0.01522895,3493.025743
0.016938681,3491.327209
0.01776136,3489.629105
0.012310606,3487.931429
0.016481855,3486.234184
0.019742837,3484.537367
0.017894683,3482.84098
0.017842536,3481.145022
0.014923815,3479.449493
0.013937642,3477.754393
0.026064022,3476.059722
0.016927548,3474.36548
0.019542828,3472.671666
0.017285307,3470.97828
0.01333064,3469.285323
0.025490098,3467.592794
0.023916218,3465.900694
0.022768155,3464.209021
0.025967361,3462.517777
0.024230213,3460.82696
0.025025329,3459.136571
0.022540881,3457.44661
0.022422209,3455.757077
0.019477623,3454.06797
0.027077263,3452.379292
0.024971623,3450.69104
0.03065077,3449.003216
0.031374126,3447.315818
0.032029908,3445.628848
0.029016132,3443.942304
0.028399312,3442.256187
0.032518263,3440.570497
0.02799663,3438.885234
0.032988357,3437.200396
0.028307811,3435.515985
0.032755394,3433.832001
0.036075457,3432.148442
0.036400355,3430.46531
0.029906264,3428.782603
0.031915427,3427.100322
0.033096809,3425.418467
0.032617814,3423.737037
0.039800995,3422.056033
0.031125956,3420.375455
0.029761325,3418.695301
0.031421541,3417.015573
0.028431467,3415.33627
0.032144578,3413.657392
0.034728622,3411.978939
0.033995288,3410.300911
0.035797101,3408.623307
0.032471552,3406.946128
0.029427145,3405.269373
0.029985498,3403.593043
0.044717353,3401.917137
0.027248084,3400.241655
0.036584223,3398.566597
0.033709964,3396.891963
0.027050854,3395.217753
0.036777013,3393.543967
0.030058072,3391.870604
0.032876075,3390.197665
0.034458802,3388.52515
0.027337219,3386.853058
0.034765467,3385.181389
0.031540802,3383.510143
0.029407886,3381.83932
0.03117207,3380.16892
0.034406018,3378.498943
0.027662828,3376.829389
0.030739457,3375.160257
0.036498316,3373.491548
0.029223624,3371.823262
0.037074148,3370.155397
0.02703512,3368.487955
0.031475272,3366.820935
0.036528321,3365.154337
0.039406368,3363.488161
0.029088613,3361.822407
0.033045311,3360.157074
0.030906651,3358.492163
0.026469722,3356.827674
0.03945885,3355.163606
0.036494559,3353.499959
0.028241283,3351.836734
0.028552221,3350.173929
0.02662028,3348.511546
0.024823539,3346.849583
0.022807707,3345.188042
0.02730613,3343.526921
0.033797295,3341.86622
0.025538327,3340.205941
0.025531086,3338.546081
0.026371144,3336.886642
0.03061147,3335.227623
0.025633372,3333.569024
0.023353227,3331.910845
0.031163153,3330.253086
0.023958257,3328.595747
0.028677623,3326.938827
0.029677233,3325.282327
0.031765179,3323.626247
0.027361919,3321.970586
0.02705616,3320.315344
0.026800014,3318.660521
0.027072344,3317.006118
0.024817218,3315.352133
0.02103839,3313.698567
0.026686207,3312.045421
0.025539484,3310.392692
0.03048842,3308.740383
0.02458961,3307.088491
0.034412819,3305.437019
0.024941701,3303.785964
0.026526711,3302.135328
0.024759865,3300.485109
0.023422623,3298.835309
0.024019546,3297.185927
0.024401823,3295.536962
0.021665158,3293.888415
0.026612525,3292.240285
0.028326581,3290.592573
0.019039296,3288.945279
0.026766795,3287.298401
0.023971137,3285.651941
0.025626163,3284.005898
0.023676125,3282.360272
0.022058172,3280.715063
0.024840188,3279.07027
0.022697045,3277.425894
0.025076941,3275.781935
0.023943254,3274.138392
0.023777036,3272.495266
0.025046783,3270.852555
0.028153607,3269.210261
0.025627321,3267.568383
0.020075353,3265.926921
0.021467399,3264.285875
0.028611645,3262.645245
0.019514839,3261.00503
0.0253602,3259.365231
0.022718768,3257.725847
0.03127887,3256.086879
0.018089648,3254.448326
0.02311351,3252.810188
0.021589015,3251.172465
0.02585105,3249.535157
0.024992318,3247.898264
0.021727529,3246.261786
0.019885576,3244.625722
0.025524476,3242.990073
0.019283472,3241.354838
0.020706395,3239.720018
0.022159021,3238.085612
0.026789225,3236.451621
0.020488708,3234.818043
0.018375408,3233.184879
0.014798899,3231.552129
0.022851832,3229.919793
0.02316768,3228.287871
0.017545926,3226.656362
0.020666774,3225.025266
0.021184114,3223.394584
0.019106374,3221.764316
0.021470472,3220.13446
0.022545571,3218.505017
0.020451031,3216.875988
0.021013484,3215.247371
0.019141635,3213.619167
0.021461026,3211.991376
0.018132505,3210.363997
0.016161485,3208.737031
0.014159558,3207.110478
0.018630728,3205.484336
0.016731879,3203.858607
0.022724341,3202.233289
0.021776048,3200.608384
0.020397625,3198.983891
0.02051293,3197.359809
0.019986331,3195.736139
0.018971874,3194.112881
0.019189068,3192.490034
0.022261907,3190.867599
0.013916902,3189.245574
0.016403773,3187.623961
0.020223813,3186.00276
0.021532654,3184.381969
0.016299869,3182.761589
0.017932787,3181.14162
0.01981212,3179.522061
0.015869599,3177.902913
0.017599748,3176.284176
0.01981291,3174.665849
0.015903965,3173.047932
0.015080149,3171.430426
0.014318584,3169.813329
0.012440485,3168.196643
0.015264977,3166.580366
0.014158073,3164.9645
0.015436152,3163.349043
0.018251265,3161.733996
0.014496831,3160.119358
0.012211544,3158.505129
0.019445715,3156.89131
0.013692839,3155.2779
0.014125376,3153.6649
0.012453756,3152.052308
0.014514349,3150.440125
0.016909278,3148.828351
0.011508088,3147.216986
0.015529814,3145.60603
0.012620356,3143.995482
0.016827094,3142.385342
0.0153486,3140.775611
0.015480424,3139.166288
0.012950629,3137.557373
0.013662165,3135.948866
0.015415006,3134.340767
0.017274235,3132.733076
0.017578998,3131.125793
0.014354067,3129.518917
0.01732188,3127.912449
0.012305756,3126.306389
0.010772647,3124.700736
0.011933506,3123.09549
0.014000172,3121.490651
0.012557787,3119.886219
0.016239743,3118.282194
0.013911903,3116.678576
0.015272992,3115.075365
0.013172146,3113.472561
0.014848222,3111.870163
0.0126707,3110.268172
0.012833985,3108.666587
0.016048709,3107.065408
0.012988114,3105.464636
0.014610445,3103.864269
0.014012176,3102.264309
0.010718843,3100.664754
0.013503812,3099.065606
0.01404504,3097.466863
0.014022332,3095.868525
0.014655084,3094.270594
0.014388859,3092.673067
0.0145742,3091.075946
0.009329119,3089.47923
0.015390806,3087.882919
0.01418762,3086.287014
0.013404871,3084.691513
0.015874626,3083.096417
0.014100337,3081.501726
0.011576853,3079.907439
0.015166541,3078.313557
0.011853132,3076.720079
0.013098263,3075.127006
0.01423518,3073.534337
0.013527097,3071.942072
0.010240299,3070.350211
0.01333833,3068.758755
0.011924754,3067.167702
0.008949122,3065.577053
0.01123171,3063.986807
0.014020821,3062.396965
0.013424805,3060.807527
0.013640313,3059.218492
0.011653959,3057.62986
0.012542109,3056.041631
0.011468363,3054.453806
0.012153588,3052.866383
0.010384861,3051.279363
0.011610906,3049.692747
0.011785881,3048.106533
0.014084012,3046.520721
0.010391997,3044.935312
0.011989688,3043.350306
0.012580871,3041.765701
0.01325818,3040.181499
0.010476494,3038.597699
0.011221528,3037.014302
0.010416483,3035.431306
0.012307312,3033.848712
0.011859117,3032.266519
0.01134185,3030.684729
0.013315483,3029.10334
0.010922263,3027.522352
0.011653555,3025.941766
0.014861137,3024.361581
0.012925408,3022.781797
0.013056554,3021.202414
0.010618982,3019.623432
0.01226746,3018.044851
0.017053835,3016.466671
0.015465157,3014.888892
0.006877682,3013.311513
-0.001232975,3011.734535
0.013249957,3010.157957
0.015601883,3008.581779
0.015937938,3007.006002
0.015288636,3005.430624
0.012867187,3003.855647
0.011583669,3002.28107
0.013477766,3000.706892
0.011515049,2999.133115
0.008813886,2997.559736
0.010338564,2995.986758
0.009570783,2994.414179
0.010004367,2992.841999
0.00363052,2991.270218
0.006394501,2989.698837
0.004771277,2988.127855
0.005903778,2986.557271
0.005546799,2984.987087
0.002543204,2983.417301
0.005182902,2981.847914
0.003446816,2980.278926
0.006458951,2978.710336
0.000163239,2977.142145
0.000102053,2975.574351
0.000804987,2974.006956
0.006721681,2972.43996
0.003340068,2970.873361
0.000810188,2969.30716
-0.000312996,2967.741357
0.000547299,2966.175952
-0.004032691,2964.610944
0.001329787,2963.046334
0.000286628,2961.482121
0.000359276,2959.918306
0.00650534,2958.354888
0.002463054,2956.791867
0.000430323,2955.229243
0.005486199,2953.667016
0.002322249,2952.105186
0.002197034,2950.543753
0.001479441,2948.982716
0.002416024,2947.422077
0.010043191,2945.861833
0.00432505,2944.301986
0.00726412,2942.742536
0.001669124,2941.183481
0.005556652,2939.624823
0.003284909,2938.066561
0.010560332,2936.508694
0.006952525,2934.951224
0.017888781,2933.394149
0.022634282,2931.83747
0.026892603,2930.281186
0.039305487,2928.725298
0.057908562,2927.169806
0.084277474,2925.614708
0.107637338,2924.060006
0.144982637,2922.505699
0.191225648,2920.951787
0.232265551,2919.39827
0.260419236,2917.845147
0.284360481,2916.29242
0.324953474,2914.740086
0.34517287,2913.188148
0.38117837,2911.636604
0.384572588,2910.085454
0.382080944,2908.534698
0.374448316,2906.984337
0.344261753,2905.43437
0.295142487,2903.884796
0.260435019,2902.335617
0.232037805,2900.786831
0.199735193,2899.238439
0.171694188,2897.690441
0.142425718,2896.142836
0.132146976,2894.595624
0.117138026,2893.048806
0.0990089,2891.502381
0.092111576,2889.956349
0.089842254,2888.41071
0.080696259,2886.865464
0.072919304,2885.320611
0.067681707,2883.77615
0.070134556,2882.232083
0.071455548,2880.688407
0.057911692,2879.145125
0.063277571,2877.602234
0.055848942,2876.059736
0.051638683,2874.51763
0.050892547,2872.975916
0.055581199,2871.434595
0.0501396,2869.893665
0.053738318,2868.353127
0.048722727,2866.81298
0.049709107,2865.273226
0.054109562,2863.733862
0.045569215,2862.194891
0.042985604,2860.65631
0.0497222,2859.118121
0.044750574,2857.580323
0.038925895,2856.042916
0.043407009,2854.5059
0.046126956,2852.969275
0.035420593,2851.43304
0.035777252,2849.897197
0.044058917,2848.361744
0.036121755,2846.826681
0.035102182,2845.292009
0.036431674,2843.757727
0.029974069,2842.223836
0.037054798,2840.690334
0.034598708,2839.157223
0.035711105,2837.624501
0.036392694,2836.09217
0.032209361,2834.560228
0.028338564,2833.028676
0.027095479,2831.497513
0.029232817,2829.96674
0.033320437,2828.436357
0.037297746,2826.906362
0.031672877,2825.376757
0.037415641,2823.847541
0.032552148,2822.318714
0.023336745,2820.790276
0.033381118,2819.262227
0.035137108,2817.734566
0.036156092,2816.207294
0.032298003,2814.680411
0.027863946,2813.153916
0.036047405,2811.62781
0.028314955,2810.102092
0.042545832,2808.576762
0.040860583,2807.05182
0.032886724,2805.527266
0.03529549,2804.0031
0.028777837,2802.479322
0.031605716,2800.955931
0.036949399,2799.432929
0.04328386,2797.910314
0.028030965,2796.388086
0.042724733,2794.866245
0.029406112,2793.344792
0.024340903,2791.823726
0.026123577,2790.303048
0.040415474,2788.782756
0.026992025,2787.262851
0.029209149,2785.743333
0.028964266,2784.224201
0.011184257,2782.705457
0.033366892,2781.187098
0.037653558,2779.669127
0.036694576,2778.151541
0.028789924,2776.634342
0.016661618,2775.117529
0.024012686,2773.601102
0.035811812,2772.085061
0.027540361,2770.569406
0.044252006,2769.054137
0.051438186,2767.539253
0.028126281,2766.024755
0.02758504,2764.510643
0.026282749,2762.996916
0.037591368,2761.483575
0.032181063,2759.970618
0.009792575,2758.458047
0.033179222,2756.945861
0.045100945,2755.43406
0.02867088,2753.922644
0.034874905,2752.411612
0.03136072,2750.900965
0.033654314,2749.390703
0.004664087,2747.880826
0.035312842,2746.371333
0.025079333,2744.862224
0.046242182,2743.353499
0.026208625,2741.845159
0.011272998,2740.337202
0.03661755,2738.82963
0.036890646,2737.322442
0.03689168,2735.815637
0.021347796,2734.309216
0.038519725,2732.803179
0.030676272,2731.297525
0.021327014,2729.792254
0.034841519,2728.287367
0.017918932,2726.782863
0.021136392,2725.278743
0.040713747,2723.775005
0.045898689,2722.271651
0.031727532,2720.768679
0.053580973,2719.26609
0.017342619,2717.763884
0.005896873,2716.26206
0.06404479,2714.760619
0.067808708,2713.25956
0.017127231,2711.758884
0.04096171,2710.25859
0.05266281,2708.758678
0.026998492,2707.259148
0.032921175,2705.76
0.040286203,2704.261234
0.041185897,2702.76285
0.016047982,2701.264848
0.025004113,2699.767227
0.050294889,2698.269988
0.054810997,2696.77313
0.006411398,2695.276653
0.009239517,2693.780558
0.023865485,2692.284844
0.016028495,2690.789511
0.019733236,2689.294559
0.037388499,2687.799988
0.031444099,2686.305797
-0.012892053,2684.811988
0.044823483,2683.318559
0.02310231,2681.82551
0.023040482,2680.332842
0.055905843,2678.840554
0.03739112,2677.348647
0.028205128,2675.85712
0.046022354,2674.365972
0.052838025,2672.875205
0.019832011,2671.384818
0.05300273,2669.894811
0.007764706,2668.405183
0.072120039,2666.915935
0.041272999,2665.427066
0.053164557,2663.938577
0.021249684,2662.450467
0.031936638,2660.962737
0.029765013,2659.475386
0.027934461,2657.988413
0.005344735,2656.50182
0.041160221,2655.015606
0.015908457,2653.529771
0.010407632,2652.044314
0.065679519,2650.559236
0.02656781,2649.074536
0.020408163,2647.590215
0.062365591,2646.106273
0.040140172,2644.622708
0.051400329,2643.139522
0.011367327,2641.656714
0.121893889,2640.174284
0.085165794,2638.692232
0.066896552,2637.210558
0.030238349,2635.729261
0.033619456,2634.248342
0.089436879,2632.767801
0.044520548,2631.287637
0.093977752,2629.807851
0.06885759,2628.328442
-0.002777778,2626.84941
-0.016975918,2625.370755
0.000419287,2623.892478
0.085529158,2622.414577
0.026382979,2620.937053
0.08032491,2619.459906
0.111963883,2617.983135
0.109492274,2616.506741
-0.059067836,2615.030724
0.044528659,2613.555083
0.093521676,2612.079819
-0.016798419,2610.60493
0.08401222,2609.130418
-0.011946242,2607.656282
0.05861366,2606.182522
-0.033960293,2604.709137
0.077734592,2603.236129
0.017337808,2601.763496
0.018378378,2600.291239
0.198637911,2598.819357
0.066895369,2597.347851
0.084388186,2595.87672
0.045235223,2594.405964
0.015365704,2592.935584
0.158612144,2591.465578
0.062972292,2589.995948
0.105126541,2588.526692
0.101421189,2587.057812
-0.066011236,2585.589306
0.176851186,2584.121174
-0.023238381,2582.653418
0.130527817,2581.186035
0.091370558,2579.719027
-0.040178571,2578.252394
0.017813765,2576.786134
0.131515638,2575.320249
0.176232821,2573.854738
0.073809524,2572.3896
0.066086957,2570.924837
0.017605634,2569.460447
0.225836431,2567.996431
0.129370629,2566.532788
0.0659945,2565.069519
0.085768143,2563.606623
-0.020792079,2562.144101
0.073457395,2560.681952
0.091469681,2559.220176
0.086909871,2557.758773
-0.026104418,2556.297743
-0.076359833,2554.837086
0.065762004,2553.376802
0.015503876,2551.91689
0.01980198,2550.457351
-0.014428413,2548.998185
0.134463277,2547.53939
0.113801453,2546.080969
