Intensity,Wavenumber
0.046076883,3931.418736
0.022443254,3929.609443
0.052495475,3927.800608
0.001043297,3925.992229
0.021538462,3924.184306
-0.00249004,3922.37684
0.017295981,3920.56983
0.014932563,3918.763276
0.017679826,3916.957178
-0.011693057,3915.151536
-0.015721772,3913.34635
0.027737924,3911.541619
0.037672866,3909.737344
0.039142591,3907.933524
0.045536928,3906.13016
0.027409571,3904.327251
-0.105906314,3902.524797
-0.059556159,3900.722797
0.011093502,3898.921253
0.03814147,3897.120164
0.057375198,3895.319529
0.04851083,3893.519348
0.027524972,3891.719622
0.034666667,3889.920351
0.033606014,3888.121533
0.015764806,3886.32317
0.043983929,3884.52526
0.00764147,3882.727805
0.014333895,3880.930803
0.020229406,3879.134255
0.01872428,3877.33816
0.028384725,3875.542519
0.00808041,3873.747331
0.046339017,3871.952596
0.004248304,3870.158315
0.021564043,3868.364486
0.001193792,3866.57111
0.058959985,3864.778187
0.06372841,3862.985717
0.051152877,3861.193699
0.007514216,3859.402133
0.033346488,3857.61102
0.061378112,3855.820359
0.056448452,3854.03015
0.040807914,3852.240393
0.028290025,3850.451088
0.022917497,3848.662235
0.034745066,3846.873833
0.060766721,3845.085883
0.034051985,3843.298384
0.002662298,3841.511336
0.026143791,3839.72474
0.044662309,3837.938595
0.040580211,3836.152901
0.029838022,3834.367657
0.040949357,3832.582865
0.014114558,3830.798523
0.043565684,3829.014632
0.014681066,3827.231191
0.0216,3825.4482
0.040253909,3823.665659
0.025785418,3821.883569
0.038143111,3820.101929
0.030659692,3818.320738
0.010160275,3816.539997
0.03200569,3814.759706
0.041965352,3812.979865
0.059172475,3811.200473
0.045039741,3809.42153
0.015843023,3807.643036
0.034551971,3805.864992
0.045047566,3804.087396
0.028080698,3802.31025
0.058974014,3800.533552
0.021411258,3798.757303
0.02350766,3796.981502
0.022231044,3795.20615
0.023362646,3793.431246
0.027507886,3791.65679
0.044265835,3789.882783
0.016418083,3788.109223
0.028543626,3786.336112
0.042935125,3784.563448
0.036168923,3782.791232
0.014932609,3781.019463
0.030603323,3779.248142
0.032925408,3777.477268
0.032958279,3775.706842
0.020268972,3773.936863
0.018696069,3772.16733
0.031953453,3770.398245
0.017661329,3768.629606
0.02394571,3766.861414
0.026930845,3765.093669
0.024974083,3763.32637
0.017957135,3761.559517
0.03194364,3759.793111
0.031442174,3758.027151
0.038961039,3756.261637
0.019412593,3754.496569
0.024530873,3752.731946
0.029250055,3750.96777
0.026190476,3749.204039
0.029411765,3747.440753
0.04862317,3745.677913
0.052597487,3743.915518
0.037272342,3742.153569
0.02039949,3740.392064
0.022167488,3738.631004
0.038852673,3736.870389
0.022196561,3735.110219
0.038022814,3733.350494
0.017044787,3731.591213
0.035679427,3729.832376
0.04148562,3728.073984
0.026422977,3726.316036
0.026694693,3724.558532
0.028201295,3722.801472
0.026727324,3721.044856
0.024359775,3719.288684
0.018665745,3717.532955
0.030398234,3715.77767
0.017667544,3714.022828
0.023748235,3712.268429
0.026638298,3710.514474
0.031515758,3708.760962
0.024004733,3707.007893
0.030016722,3705.255267
0.030081506,3703.503083
0.022555767,3701.751343
0.023553382,3700.000045
0.021587203,3698.249189
0.01965082,3696.498776
0.032081142,3694.748804
0.036612063,3692.999275
0.038375759,3691.250189
0.028952689,3689.501544
0.016657094,3687.75334
0.022710741,3686.005579
0.020769848,3684.258259
0.008456322,3682.511381
0.020630188,3680.764944
0.033788174,3679.018948
0.018792946,3677.273393
0.036589432,3675.52828
0.031239614,3673.783607
0.025316456,3672.039375
0.017229377,3670.295584
0.033725628,3668.552234
0.038767831,3666.809324
0.035020429,3665.066855
0.019975836,3663.324826
0.019551379,3661.583237
0.026783721,3659.842088
0.021203731,3658.101379
0.028685033,3656.36111
0.027418448,3654.621281
0.020795984,3652.881892
0.022485207,3651.142942
0.031825537,3649.404431
0.026111886,3647.66636
0.040819506,3645.928728
0.032903275,3644.191536
0.048904776,3642.454782
0.023816679,3640.718467
0.023505063,3638.982591
0.032169648,3637.247154
0.018056143,3635.512155
0.017264634,3633.777595
0.020552653,3632.043473
0.031828379,3630.30979
0.031731318,3628.576544
0.020721245,3626.843737
0.034598135,3625.111368
0.021650386,3623.379436
0.029195976,3621.647943
0.029687973,3619.916887
0.029056058,3618.186268
0.033539657,3616.456087
0.027663206,3614.726343
0.027777778,3612.997036
0.018360701,3611.268167
0.028140432,3609.539734
0.034591406,3607.811739
0.029979302,3606.08418
0.039257436,3604.357058
0.021077437,3602.630372
0.020425644,3600.904123
0.020863628,3599.178311
0.027052712,3597.452934
0.031554439,3595.727994
0.021641118,3594.00349
0.014665057,3592.279421
0.024947777,3590.555789
0.029224293,3588.832592
0.032881293,3587.109831
0.02050722,3585.387505
0.02531415,3583.665615
0.014931588,3581.94416
0.024317531,3580.223141
0.030524455,3578.502556
0.020536677,3576.782406
0.015594005,3575.062692
0.023506849,3573.343412
0.025379325,3571.624566
0.028027469,3569.906156
0.015793571,3568.188179
0.032116121,3566.470637
0.021100141,3564.75353
0.027984333,3563.036856
0.014507366,3561.320617
0.024351925,3559.604811
0.023213397,3557.88944
0.025683735,3556.174502
0.032417195,3554.459997
0.025478044,3552.745926
0.033121766,3551.032289
0.014466056,3549.319085
0.021050371,3547.606314
0.018570052,3545.893976
0.02201678,3544.182071
0.021302335,3542.470599
0.020508016,3540.75956
0.019660131,3539.048953
0.020412403,3537.338779
0.035214564,3535.629038
0.018458481,3533.919729
0.026093832,3532.210852
0.012269616,3530.502407
0.030221625,3528.794394
0.017734347,3527.086813
0.018388066,3525.379664
0.018387113,3523.672947
0.026439124,3521.966662
0.01360437,3520.260808
0.020674646,3518.555385
0.022986716,3516.850394
0.015844794,3515.145833
0.015913464,3513.441704
0.020313073,3511.738006
0.02379718,3510.034739
0.018675105,3508.331903
0.011805837,3506.629497
0.013231631,3504.927522
0.021937001,3503.225977
0.017973193,3501.524863
0.025387286,3499.824179
0.012938034,3498.123925
0.035798398,3496.424101
0.019928863,3494.724707
0.019616953,3493.025743
0.00952479,3491.327209
0.01472523,3489.629105
0.012061404,3487.931429
0.019556452,3486.234184
0.017920421,3484.537367
0.026918936,3482.84098
0.020245399,3481.145022
0.021968274,3479.449493
0.014453851,3477.754393
0.016445157,3476.059722
0.019680824,3474.36548
0.013916101,3472.671666
0.013538492,3470.97828
0.013179156,3469.285323
0.019653814,3467.592794
0.016263028,3465.900694
0.017114663,3464.209021
0.012829724,3462.517777
0.021802025,3460.82696
0.02254306,3459.136571
0.015496855,3457.44661
0.015304047,3455.757077
0.018337711,3454.06797
0.019039486,3452.379292
0.019148201,3450.69104
0.017188276,3449.003216
0.019608829,3447.315818
0.020410225,3445.628848
0.022986136,3443.942304
0.020552799,3442.256187
0.010450487,3440.570497
0.018680938,3438.885234
0.009901483,3437.200396
0.014250519,3435.515985
0.027189439,3433.832001
0.018815636,3432.148442
0.024135553,3430.46531
0.014581164,3428.782603
0.022646425,3427.100322
0.019500819,3425.418467
0.019047619,3423.737037
0.017243878,3422.056033
0.029722142,3420.375455
0.020750122,3418.695301
0.014575052,3417.015573
0.024397272,3415.33627
0.014313253,3413.657392
0.020565553,3411.978939
0.024570852,3410.300911
0.018454106,3408.623307
0.026424796,3406.946128
0.021345377,3405.269373
0.01305141,3403.593043
0.022264929,3401.917137
0.024023182,3400.241655
0.014708638,3398.566597
0.020963675,3396.891963
0.016610987,3395.217753
0.021015436,3393.543967
0.022253194,3391.870604
0.020227854,3390.197665
0.019498865,3388.52515
0.020333469,3386.853058
0.024237265,3385.181389
0.021474588,3383.510143
0.027297903,3381.83932
0.027921268,3380.16892
0.023011528,3378.498943
0.022130263,3376.829389
0.023088348,3375.160257
0.022581369,3373.491548
0.017919734,3371.823262
0.021129215,3370.155397
0.015827523,3368.487955
0.020159262,3366.820935
0.020284062,3365.154337
0.022028667,3363.488161
0.024163334,3361.822407
0.017997893,3360.157074
0.022729179,3358.492163
0.016664563,3356.827674
0.017537267,3355.163606
0.024179691,3353.499959
0.020605228,3351.836734
0.026733104,3350.173929
0.02736299,3348.511546
0.019866762,3346.849583
0.02143138,3345.188042
0.022355444,3343.526921
0.018937463,3341.86622
0.017408891,3340.205941
0.020424868,3338.546081
0.023060143,3336.886642
0.023091531,3335.227623
0.026230365,3333.569024
0.025799755,3331.910845
0.022566421,3330.253086
0.023002866,3328.595747
0.020478811,3326.938827
0.021373384,3325.282327
0.021164601,3323.626247
0.019040698,3321.970586
0.017282886,3320.315344
0.016514219,3318.660521
0.011283054,3317.006118
0.024954519,3315.352133
0.026720785,3313.698567
0.021471661,3312.045421
0.01573984,3310.392692
0.020000672,3308.740383
0.020502601,3307.088491
0.017172605,3305.437019
0.019432897,3303.785964
0.014353265,3302.135328
0.017426012,3300.485109
0.026056874,3298.835309
0.01875238,3297.185927
0.019844284,3295.536962
0.010988668,3293.888415
0.019022333,3292.240285
0.021377376,3290.592573
0.019601111,3288.945279
0.018602767,3287.298401
0.014095273,3285.651941
0.019433174,3284.005898
0.020212061,3282.360272
0.022560165,3280.715063
0.018681222,3279.07027
0.025385994,3277.425894
0.019634105,3275.781935
0.017400116,3274.138392
0.020060967,3272.495266
0.022196632,3270.852555
0.021734124,3269.210261
0.018678969,3267.568383
0.021621774,3265.926921
0.01534174,3264.285875
0.022782846,3262.645245
0.017030311,3261.00503
0.019033441,3259.365231
0.015929866,3257.725847
0.018740926,3256.086879
0.021691569,3254.448326
0.019158829,3252.810188
0.019419531,3251.172465
0.01872962,3249.535157
0.016234764,3247.898264
0.017991919,3246.261786
0.019079063,3244.625722
0.015484515,3242.990073
0.021326424,3241.354838
0.021697132,3239.720018
0.018746136,3238.085612
0.017179512,3236.451621
0.016761274,3234.818043
0.019209539,3233.184879
0.017889044,3231.552129
0.018729448,3229.919793
0.021761411,3228.287871
0.014554875,3226.656362
0.015989678,3225.025266
0.019216691,3223.394584
0.019935084,3221.764316
0.020543022,3220.13446
0.020147106,3218.505017
0.021143503,3216.875988
0.021469803,3215.247371
0.01825029,3213.619167
0.015836605,3211.991376
0.017126359,3210.363997
0.017827394,3208.737031
0.015341312,3207.110478
0.01697035,3205.484336
0.016818349,3203.858607
0.015371716,3202.233289
0.017433737,3200.608384
0.015147603,3198.983891
0.021748392,3197.359809
0.016900358,3195.736139
0.018536929,3194.112881
0.019639131,3192.490034
0.017635002,3190.867599
0.015550625,3189.245574
0.017257501,3187.623961
0.01371106,3186.00276
0.018569631,3184.381969
0.01523465,3182.761589
0.017630209,3181.14162
0.019497016,3179.522061
0.018178616,3177.902913
0.015515309,3176.284176
0.019212519,3174.665849
0.01842719,3173.047932
0.018403859,3171.430426
0.019281599,3169.813329
0.01261327,3168.196643
0.017895545,3166.580366
0.018769013,3164.9645
0.021012962,3163.349043
0.019963497,3161.733996
0.018472675,3160.119358
0.019479441,3158.505129
0.013994329,3156.89131
0.019923541,3155.2779
0.018651337,3153.6649
0.015878539,3152.052308
0.018175129,3150.440125
0.016321129,3148.828351
0.016797067,3147.216986
0.017748359,3145.60603
0.01715353,3143.995482
0.015008913,3142.385342
0.01633429,3140.775611
0.016541939,3139.166288
0.017320365,3137.557373
0.015107711,3135.948866
0.016720166,3134.340767
0.01411582,3132.733076
0.019742842,3131.125793
0.016684157,3129.518917
0.015575436,3127.912449
0.015469594,3126.306389
0.017659508,3124.700736
0.013392625,3123.09549
0.015835978,3121.490651
0.01649072,3119.886219
0.01329801,3118.282194
0.014412455,3116.678576
0.015446155,3115.075365
0.014831767,3113.472561
0.015628794,3111.870163
0.014140017,3110.268172
0.017020104,3108.666587
0.01584405,3107.065408
0.015870594,3105.464636
0.016903945,3103.864269
0.016664966,3102.264309
0.016044236,3100.664754
0.016837031,3099.065606
0.015531559,3097.466863
0.016896044,3095.868525
0.016553234,3094.270594
0.016755561,3092.673067
0.018941382,3091.075946
0.014511963,3089.47923
0.016849412,3087.882919
0.013800532,3086.287014
0.017206001,3084.691513
0.019830603,3083.096417
0.019277273,3081.501726
0.018094193,3079.907439
0.018432392,3078.313557
0.016812095,3076.720079
0.015862116,3075.127006
0.012389562,3073.534337
0.0164574,3071.942072
0.019122017,3070.350211
0.018074034,3068.758755
0.015113735,3067.167702
0.015098423,3065.577053
0.019423645,3063.986807
0.017087875,3062.396965
0.017098779,3060.807527
0.014092094,3059.218492
0.016742797,3057.62986
0.015997236,3056.041631
0.011898212,3054.453806
0.015801393,3052.866383
0.015767048,3051.279363
0.013245033,3049.692747
0.016302937,3048.106533
0.019734027,3046.520721
0.016960635,3044.935312
0.017481283,3043.350306
0.016093478,3041.765701
0.019904995,3040.181499
0.015333617,3038.597699
0.017412717,3037.014302
0.019231784,3035.431306
0.018611057,3033.848712
0.021096745,3032.266519
0.017021734,3030.684729
0.016861454,3029.10334
0.021862822,3027.522352
0.017222998,3025.941766
0.015817546,3024.361581
0.019286988,3022.781797
0.019474804,3021.202414
0.019569005,3019.623432
0.019705067,3018.044851
0.020077434,3016.466671
0.020126903,3014.888892
0.022731958,3013.311513
0.024507758,3011.734535
0.02188626,3010.157957
0.021519839,3008.581779
0.023561265,3007.006002
0.026706974,3005.430624
0.02263315,3003.855647
0.026536445,3002.28107
0.029002298,3000.706892
0.025310492,2999.133115
0.027540984,2997.559736
0.029141223,2995.986758
0.026050535,2994.414179
0.026995911,2992.841999
0.027377693,2991.270218
0.021861199,2989.698837
0.01425419,2988.127855
0.015329811,2986.557271
0.013268421,2984.987087
0.014017662,2983.417301
0.007824382,2981.847914
0.005805164,2980.278926
0.008591624,2978.710336
0.007060072,2977.142145
0.004388292,2975.574351
0.007255201,2974.006956
0.000227503,2972.43996
0.002371036,2970.873361
0.003095332,2969.30716
0.004694934,2967.741357
-0.00031575,2966.175952
0.002810013,2964.610944
-0.000514756,2963.046334
0.002050491,2961.482121
0.001122738,2959.918306
0.001914692,2958.354888
0.006474314,2956.791867
0.000621578,2955.229243
0.002292012,2953.667016
0.004595089,2952.105186
0.006316473,2950.543753
0.004310785,2948.982716
0.005923155,2947.422077
-0.000624447,2945.861833
0.003707186,2944.301986
0.014011318,2942.742536
0.013853729,2941.183481
0.012015908,2939.624823
0.013847592,2938.066561
0.010646892,2936.508694
0.013323249,2934.951224
0.0199177,2933.394149
0.02542004,2931.83747
0.031519287,2930.281186
0.042957767,2928.725298
0.060210738,2927.169806
0.070670019,2925.614708
0.102218252,2924.060006
0.134804215,2922.505699
0.194324283,2920.951787
0.240724341,2919.39827
0.315197287,2917.845147
0.382265161,2916.29242
0.454594202,2914.740086
0.512910133,2913.188148
0.5831477,2911.636604
0.633721691,2910.085454
0.677582949,2908.534698
0.694773519,2906.984337
0.69682734,2905.43437
0.675906736,2903.884796
0.62440337,2902.335617
0.585077314,2900.786831
0.534037331,2899.238439
0.473312963,2897.690441
0.41065108,2896.142836
0.353501401,2894.595624
0.302509864,2893.048806
0.267934196,2891.502381
0.233191694,2889.956349
0.208064909,2888.41071
0.188587904,2886.865464
0.164176945,2885.320611
0.151885604,2883.77615
0.136548147,2882.232083
0.132147443,2880.688407
0.123024446,2879.145125
0.113960877,2877.602234
0.1101022,2876.059736
0.101778922,2874.51763
0.099433242,2872.975916
0.09758443,2871.434595
0.093648208,2869.893665
0.097235202,2868.353127
0.09577607,2866.81298
0.088653184,2865.273226
0.086812275,2863.733862
0.083650342,2862.194891
0.088269688,2860.65631
0.082212739,2859.118121
0.08148612,2857.580323
0.078226478,2856.042916
0.07467014,2854.5059
0.071535149,2852.969275
0.074910057,2851.43304
0.067082348,2849.897197
0.064456564,2848.361744
0.066388255,2846.826681
0.061005771,2845.292009
0.064303841,2843.757727
0.055157562,2842.223836
0.049914992,2840.690334
0.058977082,2839.157223
0.053789296,2837.624501
0.059543379,2836.09217
0.049915359,2834.560228
0.055225069,2833.028676
0.056436968,2831.497513
0.054472859,2829.96674
0.0587581,2828.436357
0.053086963,2826.906362
0.051578741,2825.376757
0.047637952,2823.847541
0.046326116,2822.318714
0.058444217,2820.790276
0.053962728,2819.262227
0.053279116,2817.734566
0.050331829,2816.207294
0.049362114,2814.680411
0.051809524,2813.153916
0.056732141,2811.62781
0.044217876,2810.102092
0.057188977,2808.576762
0.05210295,2807.05182
0.049359086,2805.527266
0.053322443,2804.0031
0.055406293,2802.479322
0.059518043,2800.955931
0.048901832,2799.432929
0.049183382,2797.910314
0.048820077,2796.388086
0.077704418,2794.866245
0.075853674,2793.344792
0.069890368,2791.823726
0.055405672,2790.303048
0.049004594,2788.782756
0.055415445,2787.262851
0.059933866,2785.743333
0.060161921,2784.224201
0.056983082,2782.705457
0.039551273,2781.187098
0.058079523,2779.669127
0.062104114,2778.151541
0.055255661,2776.634342
0.052787034,2775.117529
0.052254021,2773.601102
0.042599672,2772.085061
0.060541311,2770.569406
0.043695877,2769.054137
0.036295169,2767.539253
0.041574416,2766.024755
0.046454561,2764.510643
0.034401942,2762.996916
0.0372433,2761.483575
0.055079127,2759.970618
0.051811626,2758.458047
0.031184843,2756.945861
0.049638822,2755.43406
0.030319685,2753.922644
0.036865049,2752.411612
0.049411089,2750.900965
0.050092403,2749.390703
0.045747742,2747.880826
0.067542027,2746.371333
0.055174532,2744.862224
0.047985235,2743.353499
0.027461627,2741.845159
0.032649155,2740.337202
0.051682428,2738.82963
0.064448836,2737.322442
0.040704194,2735.815637
0.048003693,2734.309216
0.060863494,2732.803179
0.010225424,2731.297525
0.045616114,2729.792254
0.072828454,2728.287367
0.072787939,2726.782863
0.037299515,2725.278743
0.041844685,2723.775005
0.043841605,2722.271651
0.054908055,2720.768679
0.071753073,2719.26609
0.080568073,2717.763884
0.026604498,2716.26206
0.072784378,2714.760619
0.050820842,2713.25956
0.013960852,2711.758884
0.064559216,2710.25859
0.03144934,2708.758678
0.056561086,2707.259148
0.047449768,2705.76
0.039197387,2704.261234
0.056570513,2702.76285
0.061922516,2701.264848
0.069090311,2699.767227
0.105832241,2698.269988
0.113917526,2696.77313
0.141941229,2695.276653
0.175017768,2693.780558
0.188211897,2692.284844
0.125200356,2690.789511
0.083866253,2689.294559
0.043271968,2687.799988
0.056482919,2686.305797
0.073503945,2684.811988
0.083498612,2683.318559
0.04950495,2681.82551
0.008613264,2680.332842
0.026481715,2678.840554
0.030805184,2677.348647
0.061324786,2675.85712
0.044707429,2674.365972
0.035763729,2672.875205
0.045030331,2671.384818
0.025932666,2669.894811
0.035294118,2668.405183
0.039448209,2666.915935
0.056688215,2665.427066
0.079493671,2663.938577
0.07816848,2662.450467
0.063873275,2660.962737
0.031331593,2659.475386
0.042976095,2657.988413
0.034473544,2656.50182
0.043370166,2655.015606
0.07451856,2653.529771
0.097716103,2652.044314
0.091188975,2650.559236
0.075996293,2649.074536
0.048351648,2647.590215
-0.010752688,2646.106273
0.123606244,2644.622708
0.067545305,2643.139522
0.076973043,2641.656714
0.047683009,2640.174284
0.062129145,2638.692232
0.082758621,2637.210558
0.090715048,2635.729261
0.081545064,2634.248342
0.052999632,2632.767801
0.082952816,2631.287637
0.085155351,2629.807851
0.106025039,2628.328442
0.086507937,2626.84941
0.064350572,2625.370755
0.031027254,2623.892478
0.082937365,2622.414577
0.10893617,2620.937053
0.124548736,2619.459906
0.090744921,2617.983135
0.189403974,2616.506741
0.037840332,2615.030724
0.011842729,2613.555083
0.038480273,2612.079819
0.050395257,2610.60493
0.046843177,2609.130418
0.015430562,2607.656282
0.044342508,2606.182522
0.030825496,2604.709137
0.076624098,2603.236129
0.08557047,2601.763496
0.177297297,2600.291239
0.075482406,2598.819357
0.106346484,2597.347851
0.186859554,2595.87672
0.212303981,2594.405964
0.12968654,2592.935584
-0.020446097,2591.465578
0.12279597,2589.995948
0.130434783,2588.526692
0.004521964,2587.057812
0.089185393,2585.589306
0.18116463,2584.121174
0.14017991,2582.653418
0.160485021,2581.186035
0.166787527,2579.719027
0.140625,2578.252394
0.306882591,2576.786134
0.247794707,2575.320249
-0.024252223,2573.854738
0.257936508,2572.3896
0.255652174,2570.924837
0.174295775,2569.460447
0.044609665,2567.996431
0.126748252,2566.532788
0.076993584,2565.069519
0.205466541,2563.606623
0.146534653,2562.144101
0.302644466,2560.681952
0.313463515,2559.220176
0.317596567,2557.758773
0.215863454,2556.297743
0.164225941,2554.837086
0.158663883,2553.376802
0.196013289,2551.91689
0.03630363,2550.457351
